created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,lang,quoted_status,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf 
Tue May 30 16:49:31 +0000 2017,8.69596645499048e+17,869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 869596640562249728, 'id_str': '869596640562249728', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg', 'url': 'https://t.co/DsA2hwXAJo', 'display_url': 'pic.twitter.com/DsA2hwXAJo', 'expanded_url': 'https://twitter.com/dog_rates/status/869596645499047938/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 522, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 921, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1228, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 869596640562249728, 'id_str': '869596640562249728', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg', 'url': 'https://t.co/DsA2hwXAJo', 'display_url': 'pic.twitter.com/DsA2hwXAJo', 'expanded_url': 'https://twitter.com/dog_rates/status/869596645499047938/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 522, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 921, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1228, 'h': 1600, 'resize': 'fit'}}}, {'id': 869596640562339842, 'id_str': '869596640562339842', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DBFtiYqXYAIhPZw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBFtiYqXYAIhPZw.jpg', 'url': 'https://t.co/DsA2hwXAJo', 'display_url': 'pic.twitter.com/DsA2hwXAJo', 'expanded_url': 'https://twitter.com/dog_rates/status/869596645499047938/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1109, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1479, 'h': 1600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 629, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,3327.0,16476.0,en,,,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,True,False,False,False,,,,,,,,,
Mon May 29 16:24:37 +0000 2017,8.692279934110515e+17,869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,False,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 869227980345798656, 'id_str': '869227980345798656', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg', 'url': 'https://t.co/IoR3n1fiiQ', 'display_url': 'pic.twitter.com/IoR3n1fiiQ', 'expanded_url': 'https://twitter.com/dog_rates/status/869227993411051520/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1005, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1008, 'h': 1203, 'resize': 'fit'}, 'small': {'w': 570, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 869227980345798656, 'id_str': '869227980345798656', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg', 'url': 'https://t.co/IoR3n1fiiQ', 'display_url': 'pic.twitter.com/IoR3n1fiiQ', 'expanded_url': 'https://twitter.com/dog_rates/status/869227993411051520/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1005, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1008, 'h': 1203, 'resize': 'fit'}, 'small': {'w': 570, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,4023.0,21112.0,en,,,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,False,False,False,False,8.692279934110515e+17,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,Pembroke,0.664181,Chihuahua,0.169234,Cardigan,0.1327
Sun May 28 17:23:24 +0000 2017,8.688803978194944e+17,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,False,"[0, 98]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 868880391209275392, 'id_str': '868880391209275392', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'url': 'https://t.co/r28jFx9uyF', 'display_url': 'pic.twitter.com/r28jFx9uyF', 'expanded_url': 'https://twitter.com/dog_rates/status/868880397819494401/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 868880391209275392, 'id_str': '868880391209275392', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'url': 'https://t.co/r28jFx9uyF', 'display_url': 'pic.twitter.com/r28jFx9uyF', 'expanded_url': 'https://twitter.com/dog_rates/status/868880397819494401/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,12518.0,55098.0,en,,,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,False,False,False,False,,,,,,,,,
Sun May 28 17:23:24 +0000 2017,8.688803978194944e+17,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,False,"[0, 98]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 868880391209275392, 'id_str': '868880391209275392', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'url': 'https://t.co/r28jFx9uyF', 'display_url': 'pic.twitter.com/r28jFx9uyF', 'expanded_url': 'https://twitter.com/dog_rates/status/868880397819494401/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 868880391209275392, 'id_str': '868880391209275392', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg', 'url': 'https://t.co/r28jFx9uyF', 'display_url': 'pic.twitter.com/r28jFx9uyF', 'expanded_url': 'https://twitter.com/dog_rates/status/868880397819494401/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,12518.0,55098.0,en,,,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,False,False,False,False,,,,,,,,,
Sun May 28 00:18:35 +0000 2017,8.686224954436321e+17,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,False,"[0, 102]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 868622480696651777, 'id_str': '868622480696651777', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg', 'url': 'https://t.co/yeaH8Ej5eM', 'display_url': 'pic.twitter.com/yeaH8Ej5eM', 'expanded_url': 'https://twitter.com/dog_rates/status/868622495443632128/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1199, 'h': 1280, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1124, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 637, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 868622480696651777, 'id_str': '868622480696651777', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg', 'url': 'https://t.co/yeaH8Ej5eM', 'display_url': 'pic.twitter.com/yeaH8Ej5eM', 'expanded_url': 'https://twitter.com/dog_rates/status/868622495443632128/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1199, 'h': 1280, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1124, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 637, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,6275.0,28295.0,en,,,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,,False,False,False,False,8.686224954436321e+17,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,Labrador_retriever,0.868107,Great_Pyrenees,0.060973,Saint_Bernard,0.0334889
Sat May 27 19:39:34 +0000 2017,8.685522785248379e+17,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZMTE4Mr69f', 'expanded_url': 'https://www.gofundme.com/3ti3nps', 'display_url': 'gofundme.com/3ti3nps', 'indices': [116, 139]}], 'media': [{'id': 868552270358618113, 'id_str': '868552270358618113', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'url': 'https://t.co/7RyeXTYLNi', 'display_url': 'pic.twitter.com/7RyeXTYLNi', 'expanded_url': 'https://twitter.com/dog_rates/status/868552278524837888/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 868552270358618113, 'id_str': '868552270358618113', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'url': 'https://t.co/7RyeXTYLNi', 'display_url': 'pic.twitter.com/7RyeXTYLNi', 'expanded_url': 'https://twitter.com/dog_rates/status/868552278524837888/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}, {'id': 868552270358618112, 'id_str': '868552270358618112', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DA23sCeVoAA8Bj0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA23sCeVoAA8Bj0.jpg', 'url': 'https://t.co/7RyeXTYLNi', 'display_url': 'pic.twitter.com/7RyeXTYLNi', 'expanded_url': 'https://twitter.com/dog_rates/status/868552278524837888/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,2240.0,10539.0,en,,,,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,False,False,False,False,8.685522785248379e+17,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,whippet,0.378151,Italian_greyhound,0.275935,American_Staffordshire_terrier,0.0949906
Sat May 27 19:39:34 +0000 2017,8.685522785248379e+17,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZMTE4Mr69f', 'expanded_url': 'https://www.gofundme.com/3ti3nps', 'display_url': 'gofundme.com/3ti3nps', 'indices': [116, 139]}], 'media': [{'id': 868552270358618113, 'id_str': '868552270358618113', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'url': 'https://t.co/7RyeXTYLNi', 'display_url': 'pic.twitter.com/7RyeXTYLNi', 'expanded_url': 'https://twitter.com/dog_rates/status/868552278524837888/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 868552270358618113, 'id_str': '868552270358618113', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg', 'url': 'https://t.co/7RyeXTYLNi', 'display_url': 'pic.twitter.com/7RyeXTYLNi', 'expanded_url': 'https://twitter.com/dog_rates/status/868552278524837888/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}, {'id': 868552270358618112, 'id_str': '868552270358618112', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/DA23sCeVoAA8Bj0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DA23sCeVoAA8Bj0.jpg', 'url': 'https://t.co/7RyeXTYLNi', 'display_url': 'pic.twitter.com/7RyeXTYLNi', 'expanded_url': 'https://twitter.com/dog_rates/status/868552278524837888/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,2240.0,10539.0,en,,,,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,False,False,False,False,8.685522785248379e+17,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,whippet,0.378151,Italian_greyhound,0.275935,American_Staffordshire_terrier,0.0949906
Fri May 26 00:29:37 +0000 2017,8.679004954106716e+17,867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",False,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 867900486011297792, 'id_str': '867900486011297792', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg', 'url': 'https://t.co/JMhDNv5wXZ', 'display_url': 'pic.twitter.com/JMhDNv5wXZ', 'expanded_url': 'https://twitter.com/dog_rates/status/867900495410671616/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 570, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1005, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1340, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 867900486011297792, 'id_str': '867900486011297792', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg', 'url': 'https://t.co/JMhDNv5wXZ', 'display_url': 'pic.twitter.com/JMhDNv5wXZ', 'expanded_url': 'https://twitter.com/dog_rates/status/867900495410671616/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 570, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1005, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1340, 'h': 1600, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,4439.0,24964.0,en,,,,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,,False,False,False,False,8.679004954106716e+17,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,Labrador_retriever,0.522644,kuvasz,0.332461,dalmatian,0.0320081
Thu May 25 16:10:44 +0000 2017,8.677749463024517e+17,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,False,"[0, 61]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 867774933065236480, 'id_str': '867774933065236480', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/DAr0tDZXgAAzJEw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAr0tDZXgAAzJEw.jpg', 'url': 'https://t.co/ZYg3NZGICa', 'display_url': 'pic.twitter.com/ZYg3NZGICa', 'expanded_url': 'https://twitter.com/dog_rates/status/867774946302451713/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 616, 'h': 306, 'resize': 'fit'}, 'large': {'w': 616, 'h': 306, 'resize': 'fit'}, 'small': {'w': 616, 'h': 306, 'resize': 'fit'}}}]}","{'media': [{'id': 867774933065236480, 'id_str': '867774933065236480', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/DAr0tDZXgAAzJEw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAr0tDZXgAAzJEw.jpg', 'url': 'https://t.co/ZYg3NZGICa', 'display_url': 'pic.twitter.com/ZYg3NZGICa', 'expanded_url': 'https://twitter.com/dog_rates/status/867774946302451713/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 616, 'h': 306, 'resize': 'fit'}, 'large': {'w': 616, 'h': 306, 'resize': 'fit'}, 'small': {'w': 616, 'h': 306, 'resize': 'fit'}}}, {'id': 867774933065224193, 'id_str': '867774933065224193', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg', 'url': 'https://t.co/ZYg3NZGICa', 'display_url': 'pic.twitter.com/ZYg3NZGICa', 'expanded_url': 'https://twitter.com/dog_rates/status/867774946302451713/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1067, 'h': 1600, 'resize': 'fit'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,7788.0,35179.0,en,,,,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,False,False,False,False,,,,,,,,,
Wed May 24 16:44:18 +0000 2017,8.674210068262216e+17,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,False,"[0, 133]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 867420991437365250, 'id_str': '867420991437365250', 'indices': [134, 157], 'media_url': 'http://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg', 'url': 'https://t.co/XZlZKd73go', 'display_url': 'pic.twitter.com/XZlZKd73go', 'expanded_url': 'https://twitter.com/dog_rates/status/867421006826221569/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 867420991437365250, 'id_str': '867420991437365250', 'indices': [134, 157], 'media_url': 'http://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg', 'url': 'https://t.co/XZlZKd73go', 'display_url': 'pic.twitter.com/XZlZKd73go', 'expanded_url': 'https://twitter.com/dog_rates/status/867421006826221569/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,2697.0,16755.0,en,,,,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,False,False,False,True,,,,,,,,,
Tue May 23 16:16:06 +0000 2017,8.670515209021686e+17,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",False,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 867051512509460480, 'id_str': '867051512509460480', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg', 'url': 'https://t.co/M5Rz0R8SIQ', 'display_url': 'pic.twitter.com/M5Rz0R8SIQ', 'expanded_url': 'https://twitter.com/dog_rates/status/867051520902168576/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1199, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1601, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 867051512509460480, 'id_str': '867051512509460480', 'indices': [133, 156], 'media_url': 'http://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg', 'url': 'https://t.co/M5Rz0R8SIQ', 'display_url': 'pic.twitter.com/M5Rz0R8SIQ', 'expanded_url': 'https://twitter.com/dog_rates/status/867051520902168576/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1199, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1601, 'h': 1600, 'resize': 'fit'}}}]}",http://twitter.com/download/iphone,,,,,,False,8425.0,33420.0,en,,,,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,,False,False,False,False,8.670515209021686e+17,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1.0,Samoyed,0.471403,Pekinese,0.302219,Pomeranian,0.156606
